Price,Adj Close,Close,High,Low,Open,Volume
2018-03-12,246.5396728515625,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,244.94631958007812,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,243.68934631347656,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,243.42381286621094,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,243.68771362304688,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,240.390625,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,240.79942321777344,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,240.3372802734375,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,234.32949829101562,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,229.3348846435547,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,235.60922241210938,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,231.6011505126953,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,230.91677856445312,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,233.8673553466797,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,228.81939697265625,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,231.7522430419922,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,234.23175048828125,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,236.08029174804688,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,230.81910705566406,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,231.95663452148438,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,235.64479064941406,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,234.40951538085938,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,236.33795166015625,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,235.64479064941406,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,237.5821990966797,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,240.12400817871094,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,240.30174255371094,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,238.9685821533203,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,236.94235229492188,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,236.90684509277344,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,233.71629333496094,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,234.2939453125,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,236.67572021484375,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,236.89791870117188,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,235.07606506347656,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,235.49371337890625,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,233.9117889404297,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,233.3963165283203,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,236.41807556152344,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,237.21780395507812,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,237.21780395507812,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,239.51080322265625,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,241.75038146972656,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,242.48800659179688,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,242.60354614257812,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,240.93272399902344,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,241.94583129882812,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,241.7415008544922,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,241.13714599609375,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,242.9501190185547,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,242.27474975585938,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,242.94126892089844,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,242.44354248046875,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,241.8658905029297,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,239.08419799804688,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,242.27474975585938,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,240.79052734375,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,243.15444946289062,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,244.3098907470703,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,244.48768615722656,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,246.5316162109375,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,246.5050506591797,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,247.23377990722656,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,247.56259155273438,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,247.882568359375,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,247.0915985107422,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,247.71365356445312,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,247.39767456054688,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
2018-06-18,246.88885498046875,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600
2018-06-19,245.9425506591797,275.5,275.75,273.5299987792969,274.0,97531500
2018-06-20,246.36215209960938,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500
2018-06-21,244.8177490234375,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400
2018-06-22,245.2640838623047,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500
2018-06-25,241.92535400390625,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200
2018-06-26,242.46095275878906,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400
2018-06-27,240.4523468017578,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700
2018-06-28,241.82711791992188,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500
2018-06-29,242.17527770996094,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500
2018-07-02,242.6930389404297,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800
2018-07-03,241.83602905273438,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100
2018-07-05,243.80899047851562,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900
2018-07-06,245.8711700439453,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700
2018-07-09,248.08505249023438,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400
2018-07-10,248.9776611328125,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800
2018-07-11,247.15667724609375,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700
2018-07-12,249.3973388671875,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700
2018-07-13,249.59371948242188,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000
2018-07-16,249.37060546875,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000
2018-07-17,250.3792724609375,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500
2018-07-18,250.90602111816406,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500
2018-07-19,249.959716796875,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100
2018-07-20,249.67405700683594,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700
2018-07-23,250.13832092285156,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600
2018-07-24,251.39694213867188,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900
2018-07-25,253.53952026367188,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900
2018-07-26,252.94140625,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500
2018-07-27,251.22744750976562,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700
2018-07-30,249.9150390625,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500
2018-07-31,251.1470489501953,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500
2018-08-01,250.72750854492188,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300
2018-08-02,252.09339904785156,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400
2018-08-03,253.17356872558594,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400
2018-08-06,254.10194396972656,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900
2018-08-07,254.94107055664062,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600
2018-08-08,254.83387756347656,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600
2018-08-09,254.48582458496094,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000
2018-08-10,252.78076171875,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000
2018-08-13,251.83445739746094,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900
2018-08-14,253.44126892089844,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000
2018-08-15,251.5487060546875,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400
2018-08-16,253.58421325683594,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900
2018-08-17,254.47691345214844,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500
2018-08-20,255.02142333984375,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500
2018-08-21,255.61952209472656,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000
2018-08-22,255.46778869628906,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300
2018-08-23,255.12864685058594,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900
2018-08-24,256.66400146484375,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400
2018-08-27,258.69049072265625,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400
2018-08-28,258.8154602050781,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500
2018-08-29,260.2081298828125,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500
2018-08-30,259.1546936035156,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500
2018-08-31,259.1636047363281,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800
2018-09-04,258.7173156738281,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400
2018-09-05,258.02093505859375,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400
2018-09-06,257.2443542480469,288.1600036621094,289.489990234375,287.0,289.1499938964844,65909900
2018-09-07,256.744384765625,287.6000061035156,288.70001220703125,286.7099914550781,286.9800109863281,73524800
2018-09-10,257.19073486328125,288.1000061035156,289.0400085449219,287.8800048828125,288.739990234375,50210900
2018-09-11,258.03875732421875,289.04998779296875,289.54998779296875,286.9800109863281,287.3699951171875,50530500
2018-09-12,258.101318359375,289.1199951171875,289.79998779296875,288.2300109863281,289.05999755859375,59810800
2018-09-13,259.6278076171875,290.8299865722656,291.0400085449219,290.0,290.32000732421875,51034200
2018-09-14,259.6724853515625,290.8800048828125,291.2699890136719,290.0,291.05999755859375,55079900
2018-09-17,258.29766845703125,289.3399963378906,290.8599853515625,289.0299987792969,290.82000732421875,68244000
